culture,cultivar,aliquot,sample,C6,C6_log,Glu,Glu_log,Fru,Fru_log,Sac,Sac_log,treatment
44443,2673,1116536,864892,102.530816016,4.63016339745263,14.5057176704,2.67454289379855,14.4193741128,2.66857272680941,14.376202334,2.66557422381182,170
44443,2858,1115669,865110,157.484260442,5.0593255195704,3.67527021783,1.30162665862293,4.01715581949,1.39057414463977,14.4019309699,2.66736229272395,169
44443,91,1054220,863044,102.456965142,4.62944285814265,6.72554069437,1.90591232290576,7.35117238687,1.99485980892232,13.1382655425,2.57552900605625,170
44443,2674,1053836,862948,99.4866508905,4.60002347325951,5.19990810344,1.64864095301584,6.38170539968,1.85343536566242,18.8299702534,2.93544976292273,169
44443,2856,1116664,864924,90.059077832,4.50046587533621,7.69242603732,2.04023621325981,9.14543984437,2.21325537739152,17.3506942842,2.85363252197264,170
44443,2675,1113572,865142,102.94699646,4.63421425830319,5.55297004569,1.71433292798776,5.81739719073,1.76085294362388,18.2454730073,2.9039169948634,169
44443,2880,1054308,862852,8.72715349467,2.16643925650708,6.02015950747,1.79511375522719,7.69242603732,2.04023621325981,18.3113185019,2.90751936602829,169
44443,2858,1053504,863070,68.2303084651,4.2228888717771,5.26828028418,1.66170398751125,5.59248214782,1.72142322221255,15.5211642219,2.74220452623932,170
44443,2878,1115413,865046,199.634732451,5.29648935901488,6.37522979806,1.85242013714933,6.12684422151,1.81267980849946,21.6095451596,3.07313512261566,169
44443,2863,1053516,863073,40.6989670128,3.70620271160557,8.46166864106,2.13554639306508,7.383220677,1.9992099495125,14.5175687469,2.67535955370317,170
44443,2855,1115425,865049,150.500248176,5.01396473319754,8.34484086889,2.12164348789543,15.2710587901,2.72595945475081,21.5714136461,3.07136899585672,169
44443,2861,1053976,862983,133.673886336,4.89540314966862,3.8968210847,1.3601611142685,3.57871324105,1.27500330592791,18.4104914512,2.91292068968499,169
44443,2674,1116804,864959,160.372172112,5.07749718980762,12.0280180484,2.48723876565725,14.8878265355,2.70054386797573,28.9765889348,3.36648822585168,170
44443,2876,1054448,862887,128.495805791,4.85589626404383,4.97280899614,1.60398487081884,6.55147851873,1.8796907522248,15.90509544,2.76663952581184,169
44443,2675,1053644,863105,51.8161550245,3.94770197370299,11.6915699911,2.45886806852785,10.7663378336,2.37642439932319,21.1962276098,3.05382322291028,170
44443,2870,1115553,865081,113.130657125,4.72854340850455,8.96144133065,2.19293107684557,9.99545379188,2.30213036881067,14.7777614251,2.69312344431274,169
44443,2863,1054104,863015,61.9583459032,4.12646231898831,8.81423816777,2.17636838758524,9.35075701276,2.23545730395474,14.4476860402,2.67053426610907,170
44443,2875,1116932,864991,114.233633044,4.73824576387986,5.97195301705,1.78707401244071,5.55139294542,1.7140488774246,15.3504426142,2.73114430841879,170
44443,2868,1054576,862919,72.3590837718,4.28164099836567,2.71207328239,0.99771339124331,3.56443917114,1.27100672624267,16.1949518863,2.78469958172045,169
44443,2879,1053772,863137,57.3857561263,4.04979612142118,3.80937189779,1.33746431932523,4.70092702281,1.54775972816272,11.1849642956,2.41457040276892,170
44443,2879,1116548,864895,73.9358638062,4.30319801207633,2.92903914498,1.07467443237903,3.90538552664,1.36235650483081,11.4720699845,2.43991538430065,170
44443,2853,1115681,865113,155.710403357,5.04799789328733,8.09808131664,2.09162715913031,7.85018086817,2.0605365720601,23.0547417076,3.1378714622821,169
44443,2879,1117036,865017,58.0123180656,4.06065536843827,6.85155355551,1.92447542298453,6.33768703885,1.84651388151533,15.2018844513,2.72141939722692,170
44443,2869,1054232,863047,97.1355505339,4.57610743119384,10.8350635038,2.38278749595869,10.8747523811,2.38644380716149,14.3872180224,2.66634017506533,170
44443,2878,1378908,862951,80.9802668293,4.39420550560106,5.07000807005,1.62334240932766,4.72035234108,1.5518834453453,22.2905527218,3.10416294394095,169
44443,2674,1116676,864927,118.646384995,4.77614751461315,6.72506863826,1.90584213186853,8.93838236731,2.1903546295593,17.4085637535,2.85696225488606,170
44443,2857,1113584,865145,154.313497658,5.03898623226392,4.69144934736,1.54574156400632,4.43555211023,1.48965209735499,15.3538342277,2.73136522966252,169
44443,2862,1054320,862855,19.0646007047,2.94783324919825,5.71082199159,1.7423629698028,7.15863601762,1.96831946249266,14.3172720352,2.66146664304981,169
44443,2875,1054332,862858,84.9756236378,4.44236443462909,12.3606728188,2.514519885726,9.62307414081,2.26416377088683,16.8403797464,2.82377955882121,169
44443,91,1053528,863076,77.2828396078,4.34747193363655,2.80453032611,1.03123608328272,2.32375369877,0.843183851776833,13.4216808464,2.59687137305965,170
44443,2870,1115437,865052,122.709183069,4.80981719055451,8.30750868606,2.11715976681453,8.30750868606,2.11715976681453,14.0456847888,2.64231521613517,169
44443,2870,1053988,862986,76.3105631489,4.33481137102664,5.55815489167,1.71526619917057,4.06491924913,1.40239387788979,14.1857386041,2.65223713628135,169
44443,2877,1116816,864962,120.493243516,4.79159368095207,6.42552746905,1.86027872376176,5.42414656478,1.69086057180326,14.3114020901,2.6610565685101,170
44443,2868,1054460,862890,79.4869935164,4.37559340470847,3.2932318429,1.19186940568362,3.68067088324,1.30309504079352,13.2697871317,2.58548980689669,169
44443,2875,1053656,863108,70.4456118174,4.25484094850408,6.13632458703,1.81422596146475,8.07411129872,2.08866280716606,14.5737708942,2.67922339895162,170
44443,91,1115565,865084,127.842938599,4.85080246829164,4.76835835305,1.56200208487717,6.15551714667,1.8173487766869,14.2183776346,2.65453532747248,169
44443,2876,1054116,863018,71.7862214603,4.27369255597157,5.79840242416,1.75758243550033,6.71814901558,1.90481267248324,14.8958958828,2.70108573090234,170
44443,2865,1116944,864994,192.071285548,5.25786658201666,4.74639053367,1.55738444153717,8.01976331551,2.08190890966115,17.1033727851,2.83927568295432,170
44443,2675,1054588,862922,136.841842426,4.91882582410821,10.7678548839,2.37656529620495,9.41127474105,2.24190841105907,18.1018662812,2.89601504241493,169
44443,2674,1053784,863140,65.7192289159,4.18539156023201,2.98742118053,1.0944105338234,4.60224344027,1.52654388901243,12.4946872348,2.52530353274514,170
44443,2880,1116560,864898,68.3143130698,4.22411930640505,6.29243460587,1.8393480555808,6.87200095115,1.92745532309143,17.9251591075,2.88620526273639,170
44443,2864,1115693,865116,127.70281936,4.84970584079008,6.4103550311,1.85791465646585,6.92318343359,1.93487569760227,19.1883293931,2.95430225011224,169
44443,2869,1117048,865020,136.274715401,4.91467281453136,11.409927203,2.43448378374846,17.7395218558,2.87579502363206,16.9066804541,2.82770883696329,169
44443,2855,1054244,863050,1.87943436948,0.63097086427434,8.04869875718,2.08551043329369,6.86878480325,1.92698720605414,18.0779673656,2.8946939241749,170
44443,2874,1053860,862954,82.6623514744,4.41476425622796,3.64860941403,1.29434611254461,2.79467955117,1.02771744928998,13.8181377808,2.62598206112704,169
44443,2863,1116688,864930,109.595703182,4.6967981692016,12.7352386618,2.54437284887615,13.6754240664,2.61560035816727,14.4874023703,2.67327946975102,170
44443,2674,1113596,865148,212.556378327,5.35920726295018,7.37936218697,1.99868721034776,7.8713196661,2.06322573148516,22.0150971911,3.09172845396518,169
44443,91,1054344,862861,123.17098092,4.81357347887394,6.77913607343,1.91384967103539,7.67757579401,2.03830384550944,14.9059317277,2.70175923625983,169
44443,2856,1053540,863079,79.3167368487,4.37344916373199,3.40125896356,1.22414564648414,4.14787678483,1.42259658520815,16.135240693,2.78100574283921,170
44443,2675,1115449,865055,107.779676364,4.68008910975451,6.37522979806,1.85242013714933,8.77629037135,2.17205380940711,19.7880509316,2.9850782672251,169
44443,2871,1054000,862989,110.930733299,4.70890598219478,5.02512888645,1.61445110266098,7.13244100012,1.96465353209374,18.4389809946,2.914466956005,169
44443,2858,1116828,864965,158.641683548,5.06664809653546,5.17380133871,1.64360768695209,5.84138860822,1.76496854395619,14.5200231119,2.67552860112403,170
44443,2878,1054472,862893,74.9102514683,4.31629074989315,7.99588871586,2.07892749906507,7.53010879066,2.01890948933825,17.9713421138,2.88877838436162,169
44443,2674,1053668,863111,55.4203508857,4.01494687080598,6.12357599024,1.81214623801109,7.23695344301,1.97920032267413,16.6211348306,2.81067506811912,170
44443,2869,1116444,864869,112.595907617,4.7238053706135,12.44875119,2.52162031185563,22.111767848,3.09610994861553,20.8494818882,3.03732909844925,170
44443,2854,1115577,865087,153.679135159,5.03486689090022,10.9446293234,2.39284886319255,9.39277889693,2.239941191603,19.6431593453,2.9777291527846,169
44443,2867,1054128,863021,60.1100295699,4.09617670898075,4.87857833472,1.58485385256927,5.90348974957,1.77554365903253,15.6811446473,2.75245901272342,170
44443,2865,1116956,864997,177.991503929,5.18173581841698,5.31971309457,1.6714193723072,5.15347206037,1.63967067399365,13.2161622193,2.58144049116606,170
44443,2862,1054600,862925,199.821107553,5.29742250404299,7.42391682659,2.00470679210622,7.9028792025,2.06722714908767,18.6396191291,2.92528937606049,169
44443,2871,1053796,863143,100.199994401,4.60716813277252,6.68026471662,1.8991576149999,12.644786785,2.53724501837439,21.6710968486,3.07597943026178,170
44443,2674,1116572,864901,145.818246637,4.98236096014607,6.14946848914,1.81636565355353,8.6092558848,2.15283789017521,22.0560936477,3.09358891961836,170
44443,2872,1115705,865119,384.000460274,5.95064375121722,8.9564032995,2.19236872893076,8.3593097462,2.12337585744381,27.4663034518,3.31295992431765,169
44443,2882,1249761,865023,108.970773746,4.69107971550502,5.15955404942,1.64085015122765,5.55644282246,1.71495812338275,23.2576820997,3.14663549034937,169
44443,2861,1053872,862957,135.549496754,4.90933686331513,7.47524461004,2.01159684249251,3.31376822919,1.19808597968179,17.8018711847,2.87930357450899,169
44443,2861,1116700,864933,179.221382829,5.18862181724485,8.40911169297,2.12931584331339,9.28506082766,2.22840674595822,21.6797410835,3.07637823385714,170
44443,2673,1113608,865151,161.866285071,5.08677059360529,7.41660199614,2.00372100028455,8.09083854125,2.09073237727497,15.2124620489,2.72211496357923,169
44443,2873,1054356,862864,82.5761164124,4.41372049116608,4.4908297257,1.50203747882437,5.43626756269,1.69309271558717,14.4179270141,2.66847236383197,169
44443,2864,1053552,863082,43.7209673071,3.77782778811162,6.83689956739,1.92233434925085,3.53910095253,1.26387272667843,15.4835666673,2.7397792464868,170
44443,2675,1378912,865058,161.611411755,5.0851947608895,12.757095852,2.54608765420669,13.8874714338,2.63098709799154,31.6101457345,3.45347813660918,169
44443,2866,1054012,862992,131.926736291,4.88224674040277,6.61316852361,1.88906289205299,8.36605656602,2.12418263441479,12.947468495,2.56090028602467,169
44443,2855,1116840,864968,112.817033022,4.72576732963239,8.4279568138,2.13155437179497,12.8947739251,2.55682210719823,24.44107476,3.19626510878658,170
44443,2673,1054484,862896,120.545602774,4.79202812759525,7.55506128666,2.02221770775798,5.12065264985,1.63328190160155,17.1248055831,2.84052803127217,169
44443,91,1053680,863114,147.141551492,4.99139505877366,3.73075446651,1.31661048304376,3.09573242965,1.13002452746101,12.819507369,2.55096802399913,170
44443,2868,1116456,864872,116.299770948,4.75617109002999,4.10516597437,1.41224617433307,5.11051274361,1.63129974039703,18.1381312949,2.89801642366386,170
44443,2880,1115589,865090,137.667642646,4.92484239370605,3.66450216739,1.29869249183945,4.58062770923,1.52183604315203,16.5735438934,2.8078076826443,169
44443,2673,1054140,863024,88.8812979211,4.48730174829743,11.8123658949,2.46914693994272,9.88224074868,2.29073928247046,14.321528585,2.66176390059825,170
44443,91,1116968,865000,105.751189878,4.6610890696645,6.6236153746,1.89064134996835,4.88491633877,1.5861521592007,16.1036648795,2.7790468783532,170
44443,2879,1054612,862928,70.2936366576,4.25268127775812,6.36719620515,1.85115921650951,3.09981920514,1.13134378886779,14.409970359,2.66792035303499,169
44443,2869,1053808,863146,54.3058103904,3.99463122656329,5.6857062015,1.73795534138733,8.11049266979,2.09315861471501,14.3396854935,2.66303090281799,170
44443,2853,1116584,864904,87.6478240342,4.47332678543672,9.1366266455,2.21229124135607,11.3590493431,2.43001472520499,20.5779879403,3.02422195790524,170
44443,2860,1115717,865122,141.74820515,4.95405228044657,7.15987346551,1.96849230840159,5.93944048843,1.78161493507103,20.2998685187,3.01061440911544,169
44443,2673,1117072,865026,97.1910855485,4.57667899479656,9.1138525877,2.20979551844053,14.2978788302,2.6601111927109,13.6707788815,2.61526062654504,169
44443,91,1053884,862960,63.8540422934,4.15659988968995,2.88288894769,1.05879289820919,2.33747752515,0.849072367225391,13.2457059759,2.58367342261727,169
44443,91,1116712,864936,90.2413836575,4.5024881207162,5.90946494163,1.77655529290835,8.22186426661,2.10679697977824,14.8164845638,2.69574038280908,170
44443,2862,1113620,865154,309.69235767,5.73557941011673,8.19929131885,2.1040477260049,6.39544722871,1.8555863667075,17.9564479883,2.88794926983434,169
44443,2866,1116724,864939,94.5293926413,4.54891081938016,7.82582070849,2.05742861380051,9.94531381704,2.297101467066,14.7549327941,2.69157745359632,170
44443,2865,1113632,865157,217.796534938,5.38356130099673,4.32226688934,1.46378000752938,3.57418223542,1.2737364046427,14.8370123028,2.69712489016559,169
44443,2859,1054368,862867,77.4599422604,4.3497609286745,4.5781416155,1.52129315497504,7.0250793755,1.94948651415953,16.0234956542,2.77405612346729,169
44443,2673,1053564,863085,56.2351798284,4.02954253665295,9.71948424986,2.27413255635059,7.43254677931,2.00586856975662,16.9478401836,2.83014040291103,170
44443,2876,1115473,865061,186.576075029,5.22883906491429,4.37957458961,1.47695159401153,2.23110403622,0.802496546465349,18.9643843078,2.94256270995793,169
44443,2862,1054024,862995,58.4182100151,4.06762765655694,6.38170539968,1.85343536566242,6.30291891326,1.8410128456632,16.6830384985,2.81439254451938,170
44443,2872,1116852,864971,146.552664863,4.98738485097656,11.4257365212,2.43586840045299,12.8332547883,2.55203983221469,23.0170634267,3.13623582898359,170
44443,2853,1054496,862899,66.0000450254,4.18965542422922,7.45247880313,2.00854670230305,5.89987905248,1.77493185112189,15.6036274941,2.74750341889727,169
44443,2860,1053692,863117,81.486243792,4.40043421817233,4.4140594289,1.48479477147295,4.16420700839,1.42652586334748,13.1588941465,2.57709789094536,170
44443,2876,1116468,864875,115.798871755,4.75185482204307,5.02251961592,1.61393172330809,3.66048039804,1.297594395095,17.3234363024,2.85206028428686,170
44443,2874,1115601,865093,191.643573363,5.25563725806838,9.64927125734,2.26688239512522,5.85554067753,1.76738833736859,20.4943923714,3.02015130586615,169
44443,2881,1054152,863027,63.1168007998,4.14498699083931,7.09056492607,1.95876501664626,5.99368195408,1.79070590677265,12.300759043,2.50966097128735,170
44443,2882,1116980,865003,115.365636242,4.74810653019681,13.2322390272,2.58265620244708,8.18309518785,2.10207046386791,18.7166538871,2.92941370972537,170
44443,2877,1054624,862931,114.928332985,4.74430874266397,8.62758371245,2.15496447892179,8.04688096257,2.08528455828336,15.3471441039,2.73092940486022,169
44443,2675,1116596,864907,96.8405298793,4.57306560375357,9.80315269391,2.28270403740127,11.8669743137,2.47375927416562,17.4134949168,2.85724547555257,170
44443,2866,1115729,865125,214.046486542,5.3661932182633,9.74424439964,2.27667679271785,6.7460153536,1.90895201259299,18.0310163463,2.89209340536029,169
44443,2878,1054256,863053,55.2682005497,4.01219770786447,4.72261026553,1.552361669095,5.42514732983,1.69104505663011,12.8603312603,2.5541474774435,170
44443,2855,1115345,865029,196.716667021,5.28176445500821,5.30995400552,1.66958317335569,6.2520426194,1.83290822945858,14.7308401443,2.68994326512095,169
44443,2673,1053896,862963,106.79108873,4.6708744841872,9.41110783897,2.24189067663259,9.24453955863,2.22403305923212,12.9923258662,2.56435886517066,169
44443,2869,1053908,862966,97.5313886081,4.58017426063608,5.95212432926,1.78374818596518,7.88254303064,2.06465057143138,13.6737991348,2.61548152981226,169
44443,2853,1116736,864942,60.3547181269,4.10023912388951,7.13434806991,1.96492087603385,7.88096589118,2.06445047138093,14.6834838183,2.68672331235396,170
44443,2858,1113644,865160,131.5685537,4.87952803668983,4.15746725139,1.42490605505813,5.05417587423,1.62021480737715,11.2088577856,2.41670433943951,169
44443,2874,1054380,862870,51.3904554269,3.93945246313455,4.09689729362,1.41022992957099,3.86053783437,1.35080650909949,12.0149391784,2.48615080703663,169
44443,2865,1053576,863088,94.9114356586,4.55294420055418,3.20262358924,1.16397034553202,3.62402142993,1.28758430149934,15.5074405374,2.74131994341638,170
44443,91,1115485,865064,102.016965905,4.62513913185453,5.71032853077,1.74227655804956,6.05640904779,1.8011170580731,14.1027810684,2.64637201682871,169
44443,91,1054036,862998,62.8668913389,4.14101965531436,7.54597704463,2.02101457947945,10.0895648125,2.31150170286054,15.3039197366,2.72810898752148,170
44443,2858,1116864,864974,157.883923756,5.06186010326008,7.03708751082,1.95119437872064,7.55199635307,2.02181194593392,15.7905378292,2.7594108890681,170
44443,2871,1054508,862902,230.528582878,5.44037485855798,6.38616501212,1.85413393362678,8.62132276636,2.15423852607688,20.6352956954,3.02700299290076,169
44443,2867,1053704,863120,128.63597118,4.85698648637679,5.09267094138,1.62780243583675,6.9730417505,1.94205153567255,17.1975580251,2.84476739845508,170
44443,2882,1116480,864878,113.05926133,4.72791211779223,10.3272333808,2.33478442352368,13.408746567,2.59590722290262,18.8222156779,2.93503785719041,170
44443,2871,1115613,865096,254.719200913,5.54016176553191,4.68166092845,1.54365294620917,7.02249139268,1.94911805431805,23.2782585054,3.14751981359602,169
44443,2673,1054164,863030,63.6578303128,4.15352233884774,9.45527367088,2.24657264625843,8.05300850782,2.08604574929118,15.0643343231,2.71232998462292,170
44443,2860,1116992,865006,209.179772979,5.34319404003535,10.2292899432,2.32525516828774,10.0656213042,2.30912578636692,23.1591124315,3.14238832863279,170
44443,2872,1054636,862934,147.695756959,4.99515446169748,5.25866412721,1.6598770262832,3.58545281401,1.27688477402799,16.1743760276,2.78342826329666,169
44443,2873,1116608,864910,100.988577569,4.61500741706948,2.62886792732,0.966553307635318,3.69684552279,1.3074798946049,14.6230778457,2.68260095512648,170
44443,2877,1114302,865128,121.904579187,4.80323860089242,5.86452282053,1.76892111827205,4.18894487181,1.43244888165152,14.9126437436,2.70220942651253,169
44443,2882,1054268,863056,69.4528261164,4.24064776119316,11.0826826369,2.40538376725765,13.4286519543,2.59739062979352,18.8486500322,2.93644129500054,170
44443,2874,1115357,865032,95.5716760758,4.5598765008014,5.32021082222,1.67151293080522,3.8001505873,1.335040694184,15.1583784538,2.71855341234297,169
44443,2859,1053920,862969,106.071272284,4.66411124820362,3.50483316493,1.25414292018963,3.08759112149,1.12739121455179,15.8134734465,2.76086232642688,169
44443,2866,1116748,864945,98.7191084469,4.59227852898684,5.25623001125,1.65941404187814,4.56688837043,1.51883209125688,13.916084374,2.63304532036416,170
44443,2674,1113656,865163,173.907329193,5.15852256649282,8.26334828228,2.11182986644714,6.61067862583,1.88868631513384,23.5092258631,3.157392934026,169
44443,2857,1054392,862873,98.935234488,4.59446543896339,7.73020809055,2.04513578210116,9.2263773984,2.22206649026042,17.6215496258,2.86912256362163,169
44443,2673,1053588,863091,28.1058871071,3.33597905998722,7.67085848769,2.03742853710657,7.9081015337,2.06788774459115,14.5113663143,2.67493222609496,170
44443,2674,1115497,865067,182.774992432,5.20825584677328,9.52359119959,2.2537720045188,12.9790534933,2.56333678822421,21.8284081477,3.0832122475045,169
44443,2861,1054048,863001,77.7346089259,4.3533005755265,5.49769431481,1.70432878885396,5.25866412721,1.6598770262832,15.2979320064,2.72771765628266,170
44443,2881,1116876,864977,134.16840639,4.89909577498843,13.6559602821,2.61417607703009,15.4153171283,2.7353616338349,17.9286840513,2.88640189124261,170
44443,2675,1054520,862905,110.676998581,4.70661603656223,8.78711743494,2.17328672104714,8.86847963341,2.18250337615187,16.9233372821,2.82869357362384,169
44443,2856,1053716,863123,109.055267764,4.69185479743234,3.75711155877,1.32365045972831,5.30896198522,1.66939633313514,14.9467698968,2.70449521607757,170
44443,2876,1116492,864881,118.416856405,4.77421108060198,4.32600646271,1.46464482145254,3.80688568718,1.3368114499414,20.6783108917,3.02908536795331,170
44443,2857,1115625,865099,170.554991076,5.13905777302748,7.36877210425,1.99725108502763,10.3493990228,2.33692845259556,17.7181711271,2.87459073031886,169
44443,2861,1054176,863033,3.02951026346,1.10840097723675,7.29721882807,1.98749329310593,5.74461907741,1.74826360403891,15.3513300346,2.73120211748477,170
44443,2882,1117004,865009,120.46331677,4.79134528143874,8.41218519871,2.12968127361213,10.5564677003,2.3567387242435,22.5562024691,3.11601008219034,170
44443,2868,1054648,862937,99.4265366576,4.59941904641913,4.16907031585,1.42769306511526,3.62863527491,1.28885662026202,15.2479886552,2.72444760289268,169
44443,2869,1116620,864913,81.3341425412,4.39856588585265,9.26835916059,2.22660635858037,13.9025387409,2.63207146668962,19.3948997249,2.96501013072646,170
44443,2868,1114264,865131,131.822547047,4.88145667759691,3.26705352937,1.18388851735461,5.30896198522,1.66939633313514,16.3761058159,2.7958233099832,169
44443,2868,1053460,863059,79.5572814747,4.37647728390349,4.29271123929,1.45691852382851,5.80096113418,1.75802361661318,14.0769990189,2.64454219015058,170
44443,2880,1249762,865035,88.3847732273,4.48169970624716,5.60906065222,1.72438326384267,6.73087278266,1.90670482063603,29.0869859536,3.37029085605626,169
44443,2856,1053932,862972,76.1569692613,4.33279659532811,4.83969977625,1.57685268910421,3.66880466909,1.29986590576843,15.4948452514,2.74050740418758,169
44443,2674,1116760,864948,213.608283192,5.36414388532292,8.49565124604,2.13955441446213,9.85495544541,2.28797441958076,25.9117363004,3.2546960050806,170
44443,2861,1113668,865166,132.618958879,4.88748004550273,4.11559758806,1.41478404547114,4.85640515391,1.58029848394855,18.5613451222,2.92108119898839,169
44443,2675,1054404,862876,116.203357963,4.7553417421328,8.67666566642,2.1606373150583,6.75704936854,1.91058631082424,18.121177852,2.897081301372,169
44443,2853,1378909,863094,82.7225147148,4.41549181062202,7.06432886547,1.95505801735249,4.96831920209,1.60308159419555,24.1041111289,3.18238241220984,170
44443,2878,1115509,865070,200.857206697,5.30259424115237,6.11487772889,1.81072477366368,8.6765156964,2.16062003061726,23.5918593459,3.16090170955471,169
44443,2869,1054060,863004,58.0738101099,4.06171478959423,7.77255547521,2.05059900029552,8.81423816777,2.17636838758524,14.383234101,2.66606322971818,170
44443,2856,1116888,864980,120.946586423,4.79534901361518,7.23148498794,1.97844440760334,8.06269015896,2.0872472674512,18.993038158,2.94407249928405,170
44443,2872,1054532,862908,227.460924713,5.42697846413536,7.85839770605,2.06158273146791,6.0327093501,1.79719622161982,18.6934612098,2.92817379478732,169
44443,2675,1053728,863126,67.7031427264,4.21513260020564,7.59983202021,2.02812614444407,5.7978099948,1.75748025914497,17.3150812007,2.85157786745933,170
44443,2859,1116504,864884,227.817259901,5.42854381592599,12.2337377943,2.50419752805023,13.4231289687,2.59697926149778,24.2126060512,3.18687340874211,170
44443,2866,1115637,865102,161.657720586,5.08548126415681,10.4287098482,2.34456256512006,6.95247323213,1.93909745701142,15.9398166785,2.76882017257448,169
44443,2870,1054188,863036,65.3960140451,4.18046130928316,6.24286643161,1.83143944094604,5.48736030294,1.70244732075424,13.3605294332,2.59230479555686,170
44443,91,1117016,865012,94.7342758615,4.55107587622231,5.37524032526,1.68180328469047,5.54863517446,1.7135519830047,14.2617263469,2.65757946985366,170
44443,2860,1054660,862940,61.0154760362,4.11112753750699,10.2096915962,2.32333742566747,7.50257640021,2.01524648158077,14.1543451674,2.65002165591835,169
44443,2856,1116632,864916,108.227962925,4.68423977040767,6.87728212596,1.92822353406507,8.61836620848,2.15389553173246,18.7601809892,2.93173659114348,170
44443,2879,1114276,865134,208.760295723,5.34118668334348,4.15602585514,1.4245592943774,4.57162844065,1.51986947418085,13.7148853219,2.61848176284531,169
44443,2859,1054276,862844,168.803742644,5.12873675397767,8.91994083051,2.18828931321902,11.2931360973,2.42419511614328,19.0264792944,2.94583165601537,169
44443,2853,1053472,863062,78.2291016285,4.35964172190997,5.34153431249,1.67551293613867,4.57845798213,1.52136225631048,14.4136640178,2.66817664679531,170
44443,2876,1115381,865038,166.033285882,5.11218828561707,5.55815489167,1.71526619917057,6.96843299852,1.94139037862412,20.6979051563,3.0300324949715,169
44443,2865,1053944,862975,85.4240438154,4.44762760467444,2.49345748928,0.913670297244313,2.01085281394,0.698558917629614,12.0248998274,2.48697948559538,169
44443,2863,1116772,864951,86.6889102922,4.46232596663428,4.35904142115,1.47225217565433,4.70092702281,1.54775972816272,14.7438165715,2.69082377939892,170
44443,2872,1249764,865169,253.907857515,5.53697143551417,6.55047208096,1.879537120479,8.93946778108,2.19047605509563,33.7541973113,3.51910477436514,169
44443,2867,1054416,862879,72.8930991501,4.2889939726697,7.18148999056,1.97150688110753,10.7722349858,2.37697198921198,19.0855902467,2.94893361297596,169
44443,2870,1053612,863097,69.5511193269,4.24206201208466,7.00966632987,1.947290100751,7.510356782,2.01628297223747,17.3155448029,2.8516046415754,170
44443,2863,1115521,865073,118.617525063,4.77590424177713,16.3352676468,2.79332642978565,11.2713346763,2.42226274839553,16.4169439851,2.79831397130071,169
44443,2866,1054072,863007,93.0449756881,4.53308298580131,7.42690837331,2.0051096716392,6.42552746905,1.86027872376176,13.9776084554,2.63745665317312,170
44443,2675,1116900,864983,116.787283857,4.76035419337991,9.2651991903,2.2262653587291,12.9548802838,2.56147257304509,15.8246322454,2.76156772892293,170
44443,2873,1054544,862911,76.1569692613,4.33279659532811,3.43462564766,1.233907937977,3.66880466909,1.29986590576843,12.8017865049,2.5495847318818,169
44443,2673,1053740,863129,77.4560581937,4.34971078451006,8.55586161294,2.14661661681867,9.10532061561,2.20885892569634,13.4617455653,2.59985200119449,170
44443,2874,1116516,864887,107.892558591,4.68113590409344,5.7807439231,1.75453238082101,7.79143746157,2.05302536937706,16.3787744488,2.79598625565019,170
44443,2853,1115649,865105,214.948857213,5.37040012640338,3.54631336808,1.2659085760204,2.96900654072,1.08822739878357,16.7006617916,2.81544834687705,169
44443,2882,1054200,863039,42.9633904134,3.760348367324,11.9449785006,2.4803109809101,15.7981973717,2.75989584312538,19.6899484316,2.98010827363288,170
44443,2854,1053816,862943,83.1157475683,4.42023418533186,7.81697007793,2.05629702141073,5.07700118463,1.62472076929791,17.6889168258,2.87293827542081,169
44443,2866,1116644,864919,113.763934739,4.73412555352816,5.90155671429,1.77521616598908,7.48084653924,2.01234595927791,13.0083609266,2.56559229893037,170
44443,2673,1114288,865137,130.620688679,4.87229761684616,9.35503206332,2.23591438711943,11.630580403,2.4536378709603,18.3729458541,2.91087924859684,169
44443,2858,1054288,862847,128.776515742,4.85807846585025,7.57008128922,2.02420380572988,10.6822258192,2.36858122185515,18.2523071084,2.90429148893719,169
44443,2673,1053484,863065,47.9693925999,3.87056315335126,8.64634791695,2.15713702565674,9.1500186694,2.21375591965693,16.0754915155,2.77729584604815,170
44443,2854,1115393,865041,130.520402655,4.87152955672649,9.61553254665,2.26337976457402,7.60881271083,2.02930714272796,17.6006052267,2.86793328933354,169
44443,2875,1053956,862978,109.75656644,4.69826488105387,4.86391536849,1.58184374494218,6.71683550887,1.90461713720566,14.9777711347,2.70656717761296,169
44443,2868,1116784,864954,73.1432192974,4.29241942730358,6.31715929981,1.84326962923514,9.0601363642,2.20388417117782,24.6036730624,3.20289574327214,170
44443,2857,1054428,862882,107.631678034,4.67871500991933,6.2912034506,1.83915238001092,7.62808418385,2.0318367238401,17.5367296185,2.86429751679445,169
44443,2860,1053624,863100,98.31767785,4.58820384669164,8.37788974362,2.12559606221146,9.7183521026,2.27401606732982,18.0543523975,2.89338678576711,170
44443,2875,1115533,865076,128.481495087,4.8557848868602,8.85723445151,2.18123457723582,16.9405357956,2.82970931774379,15.693643567,2.753255762029,169
44443,2854,1054084,863010,56.6085632087,4.03616026720537,7.1319778546,1.96458859492036,6.68874759245,1.90042665070311,14.9288011024,2.70329230708097,170
